OTU_ID	3335-FRAM-bactV4V5-EGC-3-1plus2-S1-L001	3336-FRAM-bactV4V5-EGC-3-3plus4-S2-L001	3337-FRAM-bactV4V5-EGC-3-5plus6-S3-L001	3338-FRAM-bactV4V5-EGC-3-7plus8-S4-L001	3339-FRAM-bactV4V5-EGC-3-9plus10-S5-L001	3340-FRAM-bactV4V5-EGC-3-11plus12-S6-L001	3341-FRAM-bactV4V5-EGC-3-13plus14-S7-L001	3342-FRAM-bactV4V5-EGC-3-15plus16-S8-L001	3343-FRAM-bactV4V5-EGC-3-17plus18-S9-L001	3344-FRAM-bactV4V5-EGC-3-19plus20-S10-L001	3345-FRAM-bactV4V5-EGC-3-21plus22-S11-L001	3346-FRAM-bactV4V5-EGC-3-23plus24-S12-L001	3347-FRAM-bactV4V5-EGC-3-25plus26-S13-L001	3348-FRAM-bactV4V5-EGC-3-27plus28-S14-L001	3349-FRAM-bactV4V5-EGC-3-29plus30-S15-L001	3350-FRAM-bactV4V5-EGC-3-31plus32-S16-L001	3351-FRAM-bactV4V5-EGC-3-33plus34-S17-L001	3352-FRAM-bactV4V5-EGC-3-35plus36-S18-L001	3353-FRAM-bactV4V5-EGC-3-37plus38-S19-L001	3354-FRAM-bactV4V5-EGC-3-39plus40-S20-L001	3355-FRAM-bactV4V5-EGC-3-41plus42-S21-L001	3356-FRAM-bactV4V5-EGC-3-43plus44-S22-L001	3357-FRAM-bactV4V5-EGC-3-45plus46-S23-L001	3358-FRAM-bactV4V5-EGC-3-47plus48-S24-L001	3359-FRAM-bactV4V5-HG4-S-1-1plus2-S25-L001	3360-FRAM-bactV4V5-HG4-S-1-3plus4-S26-L001	3361-FRAM-bactV4V5-HG4-S-1-5plus6-S27-L001	3362-FRAM-bactV4V5-HG4-S-1-7plus8-S28-L001	3363-FRAM-bactV4V5-HG4-S-1-9plus10-S29-L001	3364-FRAM-bactV4V5-HG4-S-1-11plus12-S30-L001	3365-FRAM-bactV4V5-HG4-S-1-13plus14-S31-L001	3366-FRAM-bactV4V5-HG4-S-1-15plus16-S32-L001	3367-FRAM-bactV4V5-HG4-S-1-17plus18-S33-L001	3368-FRAM-bactV4V5-HG4-S-1-19plus20-S34-L001	3369-FRAM-bactV4V5-HG4-S-1-21plus22-S35-L001	3370-FRAM-bactV4V5-HG4-S-1-23plus24-S36-L001	3371-FRAM-bactV4V5-HG4-S-1-25plus26-S37-L001	3372-FRAM-bactV4V5-HG4-S-1-27plus28-S38-L001	3373-FRAM-bactV4V5-HG4-S-1-29plus30-S39-L001	3374-FRAM-bactV4V5-HG4-S-1-31plus32-S40-L001	3375-FRAM-bactV4V5-HG4-S-1-33plus34-S41-L001	3376-FRAM-bactV4V5-HG4-S-1-35plus36-S42-L001	3377-FRAM-bactV4V5-HG4-S-1-37plus38-S43-L001	3378-FRAM-bactV4V5-HG4-S-1-39plus40-S44-L001	3379-FRAM-bactV4V5-HG4-S-1-41plus42-S45-L001	3380-FRAM-bactV4V5-HG4-S-1-43plus44-S46-L001	3381-FRAM-bactV4V5-HG4-S-1-45plus46-S47-L001	3382-FRAM-bactV4V5-HG4-S-1-47plus48-S48-L001	3383-FRAM-bactV4V5-Fevi-34-1plus2-S49-L001	3384-FRAM-bactV4V5-Fevi-34-3plus4-S50-L001	3385-FRAM-bactV4V5-Fevi-34-5plus6-S51-L001	3386-FRAM-bactV4V5-Fevi-34-7plus8-S52-L001	3387-FRAM-bactV4V5-Fevi-34-9plus10-S53-L001	3388-FRAM-bactV4V5-Fevi-34-11plus12-S54-L001	3389-FRAM-bactV4V5-Fevi-34-13plus14-S55-L001	3390-FRAM-bactV4V5-Fevi-34-15plus16-S56-L001	3391-FRAM-bactV4V5-Fevi-34-17plus18-S57-L001	3392-FRAM-bactV4V5-Fevi-34-19plus20-S58-L001	3393-FRAM-bactV4V5-Fevi-34-21plus22-S59-L001	3394-FRAM-bactV4V5-Fevi-34-23plus24-S60-L001	3395-FRAM-bactV4V5-Fevi-34-25plus26-S61-L001	3396-FRAM-bactV4V5-Fevi-34-27plus28-S62-L001	3397-FRAM-bactV4V5-Fevi-34-29plus30-S63-L001	3399-FRAM-bactV4V5-Fevi-34-33plus34-S65-L001	3400-FRAM-bactV4V5-Fevi-34-35plus36-S66-L001	3401-FRAM-bactV4V5-Fevi-34-37plus38-S67-L001	3402-FRAM-bactV4V5-Fevi-34-39plus40-S68-L001	3403-FRAM-bactV4V5-Fevi-34-41plus42-S69-L001	3404-FRAM-bactV4V5-Fevi-34-43plus44-S70-L001	3405-FRAM-bactV4V5-Fevi-34-45plus46-S71-L001	3406-FRAM-bactV4V5-Fevi-34-47plus48-S72-L001	3407-FRAM-bactV4V5-F4-S-1-1plus2-S73-L001	3408-FRAM-bactV4V5-F4-S-1-3plus4-S74-L001	3409-FRAM-bactV4V5-F4-S-1-5plus6-S75-L001	3410-FRAM-bactV4V5-F4-S-1-7plus8-S76-L001	3411-FRAM-bactV4V5-F4-S-1-9plus10-S77-L001	3412-FRAM-bactV4V5-F4-S-1-11plus12-S78-L001	3413-FRAM-bactV4V5-F4-S-1-13plus14-S79-L001	3414-FRAM-bactV4V5-F4-S-1-15plus16-S80-L001	3415-FRAM-bactV4V5-F4-S-1-17plus18-S81-L001	3416-FRAM-bactV4V5-F4-S-1-19plus20-S82-L001	3417-FRAM-bactV4V5-F4-S-1-21plus22-S83-L001	3418-FRAM-bactV4V5-F4-S-1-23plus24-S84-L001	3419-FRAM-bactV4V5-F4-S-1-25plus26-S85-L001	3420-FRAM-bactV4V5-F4-S-1-27plus28-S86-L001	3421-FRAM-bactV4V5-F4-S-1-29plus30-S87-L001	3422-FRAM-bactV4V5-F4-S-1-31plus32-S88-L001	3423-FRAM-bactV4V5-F4-S-1-33plus34-S89-L001	3424-FRAM-bactV4V5-F4-S-1-35plus36-S90-L001	3425-FRAM-bactV4V5-F4-S-1-37plus38-S91-L001	3426-FRAM-bactV4V5-F4-S-1-40-S92-L001	3427-FRAM-bactV4V5-F4-S-1-41plus42-S93-L001	3428-FRAM-bactV4V5-F4-S-1-43plus44-S94-L001	3429-FRAM-bactV4V5-F4-S-1-45plus46-S95-L001	taxonomy
13e901c11bca01d956c297138859b47f	0	0	0	0	25.7896062584114	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	41.4800822034599	125.060818253344	17.7996439784956	0	30.9543370989154	7.31699970937657	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	194.706289045196	35.2978880169194	26.2575985933183	16.4998652692488	86.6899188116649	0	0	0	0	0	0	0	0	0	0	0	2.40040574047637	0	0	0	0	0	0	35.1067366134656	148.441490009217	36.6337209302326	13.870581752342	78.7698908426739	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31.0246096909661	Eukaryota:plas; Stramenopiles:plas; Ochrophyta:plas; Pelagophyceae:plas; Pelagomonadales:plas; Pelagomonadaceae:plas; Aureococcus:plas; Aureococcus_anophagefferens:plas
ece93a234071f772844c6715b544cf48	0	0	0	0	0	21.731855963924	58.2100222887023	0	34.5566456121489	274.256922405586	0	0	0	126.392648811391	72.1912674120807	214.766194506042	0	0	0	0	0	153.332605456507	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__HgCo23; f__HgCo23; g__HgCo23; s__uncultured_bacterium
6a0d055ead0f25374242e834df593516	0	56.2825962336677	0	0	14.7369178619493	0	0	13.6452349037897	0	0	7.34957948903951	30.3676666666667	0	0	0	0	27.6763818786163	17.4034323497904	0	12.9489379961382	23.4959331773348	9.81328674921646	13.4172441364606	0	74.4201474826781	44.4927911093627	0	0	0	31.7069987406318	0	0	0	0	0	0	0	0	0	37.4558615525418	0	0	0	0	0	0	7.22405462771602	0	62.8084803371601	43.8180678830723	41.7734523075518	0	22.8765063530782	0	41.2678254769375	13.6231689964008	11.6119356929059	26.3340690302888	11.2441671651996	25.5859018210307	16.4919834720256	25.5589852957683	0	19.3747909135056	0	0	0	0	0	0	0	0	0	12.9990622655664	0	0	90.8550852042196	0	0	0	0	0	44.8059546627084	0	0	0	0	32.1590545249082	0	0	0	0	0	0	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Magnetospiraceae; g__uncultured; s__uncultured_Rhodospirillaceae
d5916ece39e3ce300385dbd3c0b7bc4d	0	0	0	0	0	0	0	0	0	0	0	0	9.96254335260116	0	0	0	57.8687984734704	47.2378878065738	43.5237500300329	18.1285131945934	21.0226770534048	3.67998253095617	46.3504797441365	0	0	0	0	0	0	0	0	0	0	32.3593334181402	80.9370592844085	25.4211768454805	18.9444715301121	13.286316727536	39.7534084173088	0	9.9283554314957	6.17363673190259	5.91949379891335	0	0	0	0	0	0	0	9.54821767029755	0	0	0	0	0	0	21.3180558816624	0	18.8527697628647	34.2525810572839	28.1148838253452	12.7470299639136	43.5932795553877	7.20121722142911	3.54784786139686	0	0	0	8.52326703996911	0	0	0	0	0	0	0	0	0	3.8261480787254	17.4673668750974	60.2434217611372	17.1316885475062	29.7909684286781	71.4048063022481	13.5559513869561	68.0073576368602	9.89509369997175	0	0	0	0	0	0	d__Bacteria; p__Planctomycetota; c__OM190; o__OM190; f__OM190; g__OM190; s__uncultured_Planctomycetaceae
d6b64bb848f1f611b26e0043f3ab5c6a	4.98834331226925	0	0	0	0	0	0	11.1642831031007	0	0	53.8969162529564	17.1643333333333	12.4531791907514	0	0	0	134.607857318725	58.4258086028676	19.3438889022369	33.6672387899592	28.4424454251948	58.8797204952988	87.8219616204691	8.73033775015368	0	0	0	0	0	0	0	6.05011648524653	0	0	9.52200697463629	6.35529421137013	0	33.8197153064553	24.845880260818	0	11.1693998604327	20.9903648884688	0	0	0	0	0	0	0	6.08584276153782	7.16116325272316	0	0	0	3.64127871855331	0	0	0	18.7402786086659	16.1595169395983	29.178124604353	33.2266808844988	19.1205449458703	73.8663903577402	4.80081148095274	0	0	0	0	3.65282873141533	0	0	0	0	0	0	0	0	34.1608671699349	0	0	12.2945758696198	6.58911097981006	14.895484214339	0	0	18.5474611736891	9.89509369997175	0	3.66495273592743	3.77317629179331	0	0	0	d__Bacteria; p__Planctomycetota; c__OM190; o__OM190; f__OM190; g__OM190; s__uncultured_planctomycete
abfd655d460c709b6c87bec7389d73cd	8.72960079647119	4.89413880292763	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	138.138627394031	38.0126821881507	327.49047645646	14.7563439950991	15.0740352809184	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	144.959618635847	69.3614457831325	75.4917937825835	56.1648519751642	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27.2769297124109	13.600119058118	7.15952531329987	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Spongiibacteraceae; g__BD1-7_clade
a61e0f8f9a36317a742de01bfe4f0c1a	0	29.3648328175658	0	23.0458599476055	23.3334532814198	47.0856879218354	0	0	28.3858160385509	44.4740955252301	13.4742290632391	0	0	57.0006063267056	0	58.2416798660452	86.8031977102056	43.5085808744759	83.4205208908964	29.7825573911178	7.41976837178994	111.626136772337	13.4172441364606	0	0	0	0	0	0	0	0	0	17.1533568904594	0	16.6635122056135	40.6738829527688	0	0	43.4802904564315	4.83301439387636	9.9283554314957	20.9903648884688	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12.9021507698954	0	11.2441671651996	12.1196377046988	0	24.2810360309799	0	18.1638664814115	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22.1824659059282	0	0	0	0	0	0	0	0	d__Bacteria; p__Nitrospinota; c__Nitrospinia; o__Nitrospinales; f__Nitrospinaceae; g__Nitrospina
9ec2b64bae855815feb99259bee5901a	0	0	0	28.1671621581844	12.2807648849578	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33.6702202989772	9.49314345519764	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28.8919009550936	640.230658513779	47.7410883514877	24.1151877012097	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13.3855421686747	24.3521915427689	20.314946459102	0	41.0326069944177	5.90866466616654	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Spongiibacteraceae; g__BD1-7_clade; s__uncultured_deep-sea
d6aaff396465842cd688450869d2668f	0	13.458881708051	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.88468139884145	27.2058173632298	234.292221137543	0	0	0	0	0	0	0	0	0	0	4.90095911155982	0	0	0	0	0	0	0	0	0	0	0	0	0	34.9162640339608	2.45939066584985	0	0	291.220638944075	53.3072570237268	0	0	0	0	0	71.4781873679267	41.228612939065	74.0644526398257	79.9226891336625	0	0	0	0	0	0	3.65444416729026	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Caulobacterales; f__Caulobacteraceae; g__Caulobacter
2f972a6b93bada39b5edd7f10f8836ed	0	0	0	0	0	44.6710372591771	211.011330796546	0	0	156.894725880673	58.7966359123161	0	0	225.524138075226	61.3625773002686	67.948626510386	0	0	0	0	0	56.4263988079947	0	0	0	0	0	0	0	0	0	0	0	0	0	44.4870594795909	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Arctic97B-4_marine_group; f__Arctic97B-4_marine_group; g__Arctic97B-4_marine_group; s__hydrothermal_vent
febbcd0c7cdc1313197da49a866890de	0	62.4002697373272	0	0	33.158065189386	0	0	0	0	0	0	0	13.6984971098266	0	0	0	38.9985381016866	0	0	0	24.7325612392998	0	20.7357409381663	0	0	61.3279012588513	0	0	0	0	0	35.0906756144299	0	0	24.9952683084203	0	0	51.9374199349135	29.8150563129816	0	0	0	0	16.9122821557113	0	0	0	0	81.6510244383081	111.979506812296	0	0	0	21.9478499542543	0	0	0	0	0	24.2392754093975	0	10.2235941183073	0	31.4840352344467	0	0	0	0	0	0	0	0	0	0	0	0	0	18.1947340980188	35.3808981402898	0	0	43.0310155436695	25.0386217232782	54.6167754525765	0	0	56.8788809326467	0	0	0	0	0	0	0	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__AEGEAN-169_marine_group; g__AEGEAN-169_marine_group; s__uncultured_bacterium
203b9125dccf7149f63a73cfe26053e6	0	0	0	0	0	0	0	233.209469264769	58.0057979918214	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34.9918593292087	103.657495882835	0	0	0	0	0	0	0	26.5726334550721	0	0	0	0	0	0	0	0	0	0	0	0	0	0	101.138238613609	85.3527498221002	87.3906892452793	37.1540972629112	0	0	0	0	8.88029879262917	0	0	0	0	0	0	0	0	0	0	0	0	0	0	118.760758501262	16.1796727076008	12.1298227320125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Sphingobacteriales; f__KD3-93; g__KD3-93; s__uncultured_bacterium
9800c4bde3ba1942a490e20796b92c88	83.55475048051	194.542017416373	40.9060900402583	0	41.7546006088565	14.4879039759493	98.2294126121851	0	0	35.8263547286576	0	0	0	30.9785903949487	9.62550232161076	8.49357831379825	0	0	0	0	23.4959331773348	109.172815085033	112.216950959488	102.269670787515	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15.6113373745027	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Cytophagales; f__Cyclobacteriaceae; g__uncultured
c70e64f0a093f296e0e2187a63f811da	0	12.2353470073191	0	0	11.052688396462	0	16.9779231675382	0	34.5566456121489	0	40.4226871897173	11.883	7.47190751445087	19.8262978527672	0	27.90747160248	44.0306075341623	11.1879207962938	7.25395833833882	12.9489379961382	29.6790734871597	13.4932692801726	17.0764925373134	0	0	0	0	0	4.03752223029331	0	0	6.05011648524653	7.35143866733973	25.1683704363313	32.1367735393975	15.2527061072883	8.840753380719	12.0784697523055	27.3304682868998	0	0	17.2861828493272	0	0	0	0	0	0	7.53701764045921	19.474696836921	21.4834897581695	7.61532243196097	19.2644264025922	7.31594998475145	10.9238361556599	6.19234954381853	0	7.52401972293966	8.74546335071076	24.2392754093975	32.9839669440512	31.9487316197104	8.92292097473949	9.68739545675282	0	0	0	0	0	0	0	0	0	0	0	0	3.73377062483094	3.63894681960375	13.420340673903	0	16.2196978125904	7.37674552177191	34.2633770950123	71.9948403693054	33.2401684510465	0	35.858424935799	6.18443356248234	4.87818334735072	0	0	0	0	0	d__Bacteria; p__NB1-j; c__NB1-j; o__NB1-j; f__NB1-j; g__NB1-j
1933c5c1943b0c8e6a2f62a2dfb23383	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.30650052329794	0	0	57.3164977234498	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	173.37983762333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	43.5807764856814	32.5847173190964	75.6309077269317	25.2192395497127	129.667358771786	272.565255612659	0	93.9423847173211	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__Tateyamaria; s__uncultured_marine
1b92160326460aa8096f9d864de9f017	0	0	0	17.9245577370265	0	26.5611572892405	170.991940473063	0	35.7908115268685	70.4173179149476	0	0	0	107.805494574421	61.3625773002686	256.02071774449	30.1924165948541	0	0	0	0	65.0130247135591	0	0	0	0	0	0	0	0	0	0	0	0	23.8050174365907	48.300236006413	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	d__Bacteria; p__Gemmatimonadota; c__BD2-11_terrestrial_group; o__BD2-11_terrestrial_group; f__BD2-11_terrestrial_group; g__BD2-11_terrestrial_group; s__uncultured_BD2-11
9dca146b3afbc9bc36df8fa6f21ba8bb	0	0	0	0	0	0	0	0	0	35.8263547286576	66.1462154013556	0	39.8501734104046	47.087457400322	0	0	84.2871629939677	39.779273942378	41.1057639172533	0	0	52.7464162770385	0	0	0	0	0	0	0	0	0	41.1407920996764	31.8562342251388	56.32921002417	34.5172752830565	0	0	27.7804804303026	44.7225844694724	0	0	0	0	0	0	0	0	0	0	30.4292138076891	0	0	0	0	0	0	0	0	0	0	0	28.1148838253452	0	25.4294130739761	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	63.9317945220232	0	53.3754851013816	38.1646378512016	0	35.858424935799	0	0	0	0	0	0	0	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Magnetospiraceae; g__uncultured
624f35ce6ea33097c99cddd70062b120	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14.6400290129859	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.20522214468481	0	17.75848139674	0	11.1004254155917	264.862559762598	9.6320728369547	137.725877287592	0	0	0	0	0	6.09662498729287	0	0	0	0	0	0	0	0	0	0	4.80081148095274	0	0	0	0	0	3.58499055160623	0	0	7.09039759939985	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15.8814618556855	0	162.421717832992	90.2553355675104	158.70281111148	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__Mitochondria; g__Mitochondria
1252c1b7b5b6e1d8a55206733649c678	0	0	0	0	0	0	0	0	0	0	34.2980376155177	6.60166666666667	0	11.1522925421815	0	0	69.1909546965407	18.6465346604897	31.4338194661349	0	6.18314030982495	0	60.987473347548	0	0	0	0	0	0	7.31699970937657	0	10.8902096734437	20.8290762241292	50.3367408726625	47.6100348731814	45.7581183218649	7.57778861204485	0	29.8150563129816	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10.3217206159163	16.3020427330359	0	0	16.4919834720256	10.2235941183073	12.7470299639136	15.7420176172233	0	0	0	0	0	0	0	0	0	0	0	0	0	0	70.7617962805795	0	22.4580431251252	27.0480669131637	13.1782219596201	78.20129212528	134.191791154225	0	32.1489327010612	0	0	0	0	0	0	0	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Opitutales; f__Puniceicoccaceae; g__MB11C04_marine_group; s__uncultured_bacterium
a8aff6dd49f743f2e86d13eb3ae873fd	0	0	0	0	0	0	0	0	0	0	0	0	3.73595375722543	11.1522925421815	0	0	74.2230241290164	38.5361716316786	0	12.9489379961382	0	19.6265734984329	10.9777452025586	0	0	0	0	0	18.8417704080355	0	0	9.68018637639444	13.4776375567895	75.5051113089938	24.9952683084203	20.3369414763844	39.1519078288984	30.1961743807637	0	14.4990431816291	13.6514887183066	0	0	0	0	0	0	0	0	0	0	3.80766121598049	10.8362398514581	0	12.137595728511	0	10.3217206159163	31.3500821789152	8.74546335071076	0	67.2365480013351	39.6164272084409	0	48.4369772837641	0	0	0	0	0	0	0	0	0	0	0	2.42368894900535	0	0	4.88012388141928	19.130740393627	22.4580431251252	0	31.6277327030883	55.8580658037714	30.777933750969	30.8089804249003	49.459896463171	12.3688671249647	0	0	0	0	0	0	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Nitrosococcales; f__Nitrosococcaceae
9a3a9fc4738e78a4a1f06de22e14e5b2	0	0	0	0	11.052688396462	0	0	0	0	0	67.3711453161955	25.0863333333333	19.9250867052023	0	0	0	38.9985381016866	77.0723432633573	0	0	28.4424454251948	0	0	0	0	0	0	0	0	0	0	43.560838693775	0	46.741259381758	0	0	0	83.3414412909078	42.2379964433906	0	0	53.0932758943622	0	0	0	0	0	0	0	30.4292138076891	0	0	26.4885863035643	14.6318999695029	0	0	0	0	0	32.3190338791967	32.9839669440512	24.2810360309799	34.4169809025666	44.8042039874818	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34.4248124349356	39.5346658788604	0	0	23.4148251229242	0	19.7901873999435	25.6104625735913	0	0	0	0	0	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__SAR11_clade; f__Clade_I; g__Clade_Ib
dd88106a2d1088337e752325019b8b20	0	0	0	11.5229299738027	0	0	31.5304287397137	0	14.8099909766352	14.82469850841	24.4985982967984	0	0	18.5871542369692	9.62550232161076	9.70694664434086	60.3848331897082	23.6189439032869	38.6877778044737	15.5387255953658	22.2593051153698	24.5332168730412	40.2517324093817	0	0	18.0376180173092	0	0	0	0	0	0	0	41.9472840605521	36.8977770267156	21.6080003186584	0	0	31.0573503260225	12.0825359846909	13.6514887183066	9.87781877104414	0	0	0	0	0	0	26.3795617416072	19.474696836921	17.9029081318079	0	0	0	0	0	0	11.2860295844095	0	16.1595169395983	32.9839669440512	20.4471882366147	0	37.5386573949172	0	0	3.81203548309758	0	0	0	0	0	0	0	0	0	0	0	25.6206503774512	0	0	13.5240334565818	17.1316885475062	39.7212912382374	45.5513419514341	0	34.6219275242197	0	6.09772918418839	0	0	0	0	0	d__Bacteria; p__Planctomycetota; c__Phycisphaerae; o__Phycisphaerales; f__Phycisphaeraceae; g__FS140-16B-02_marine_group; s__uncultured_planctomycete
3e55906ed8ff656a2279c79afb9fcfdf	0	0	0	0	0	0	0	0	0	0	26.9484581264782	0	0	0	0	0	70.4489720546596	23.6189439032869	13.2989236202878	11.6540441965244	14.8395367435799	9.81328674921646	24.3949893390192	0	0	0	0	0	0	0	0	0	15.9281171125694	89.8870372726116	45.2295331295224	20.3369414763844	20.2074362987863	9.66277580184438	33.5419383521043	3.62476079540727	11.1693998604327	11.1125461174247	0	0	0	0	0	0	0	0	0	0	0	0	6.06879786425551	0	9.03150553892677	0	0	0	35.5211951705167	28.1148838253452	0	65.3899193330815	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.54021679248373	11.4784442361762	23.7057121876321	62.7023369350612	27.6742661152023	37.2387105358476	72.6359236522869	0	59.3518757558053	11.1319804124682	0	0	0	0	0	0	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Magnetospiraceae; g__uncultured
7513730ab22ae0eb087fb722f9d7cd1f	0	0	0	0	0	0	0	0	0	0	24.4985982967984	0	0	0	0	25.4807349413948	105.673458081989	83.2878548168538	53.1956944811513	50.5008581849389	0	51.5197554333864	45.1307302771855	0	0	0	0	0	0	0	0	0	0	19.1759012848238	32.1367735393975	30.5054122145766	22.7333658361346	0	29.8150563129816	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32.6040854660718	0	0	41.8642657366804	17.8912897070378	49.7134168592629	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40.5721003697455	34.2633770950123	31.032258779873	77.5603930524419	0	22.256953408427	0	0	0	0	0	0	0	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__NS9_marine_group; g__NS9_marine_group; s__uncultured_Flavobacteriia
1330a7a9c9924d5ed7ff3939f1ecc350	0	0	0	19.2048832896712	28.2457592354029	55.5369652411391	66.6989838724713	0	41.9616411004665	170.484032846715	0	0	0	117.718643500805	98.6613987965103	158.951251301082	45.2886248922812	0	0	0	0	52.7464162770385	0	0	0	0	0	0	0	0	0	0	0	0	0	50.8423536909611	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__SAR11_clade; f__Clade_II; g__Clade_II
2fef9c04daf0e6d5f16779f2bbe36c2b	0	0	0	14.0835810790922	0	0	30.3177199420324	0	0	0	0	0	0	44.6091701687261	0	6.06684165271304	31.450433952973	6.21551155349656	0	0	0	0	31.7134861407249	0	0	0	0	0	0	0	0	0	0	37.1533087393461	0	29.2343533723026	0	26.5726334550721	13.6652341434499	0	29.7850662944871	22.2250922348493	11.8389875978267	63.7462942792195	9.86704481385932	0	0	0	0	0	0	72.3455631036292	0	0	0	0	19.3532261548431	70.2241840807701	131.181950260661	0	168.725677059954	11.5015433830957	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12.3235921699601	0	0	29.2691000841043	0	0	0	0	0	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__Octadecabacter
